Target: DefaultSC

Observer: GroundStation1
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
28 Mar 2029 00:23:48.398    28 Mar 2029 00:31:13.485      445.08690576    
28 Mar 2029 02:01:49.811    28 Mar 2029 02:08:41.747      411.93606119    
28 Mar 2029 03:40:27.456    28 Mar 2029 03:46:40.979      373.52216524    
28 Mar 2029 05:18:13.387    28 Mar 2029 05:25:21.074      427.68689987    
28 Mar 2029 06:55:47.396    28 Mar 2029 07:02:51.127      423.73157060    
28 Mar 2029 22:24:35.896    28 Mar 2029 22:25:35.853      59.957450512    
28 Mar 2029 23:58:11.512    29 Mar 2029 00:05:33.239      441.72695271    
29 Mar 2029 01:36:05.583    29 Mar 2029 01:43:02.107      416.52401910    
29 Mar 2029 03:14:44.622    29 Mar 2029 03:20:57.339      372.71720425    
29 Mar 2029 04:52:33.808    29 Mar 2029 04:59:37.271      423.46240401    
29 Mar 2029 06:30:05.616    29 Mar 2029 06:37:16.192      430.57555002    
29 Mar 2029 23:32:33.585    29 Mar 2029 23:39:50.790      437.20553600    
30 Mar 2029 01:10:19.665    30 Mar 2029 01:17:20.718      421.05380682    
30 Mar 2029 02:48:59.595    30 Mar 2029 02:55:12.072      372.47681849    
30 Mar 2029 04:26:52.262    30 Mar 2029 04:33:51.281      419.01831601    
30 Mar 2029 06:04:22.370    30 Mar 2029 06:11:38.457      436.08641080    
30 Mar 2029 23:06:54.694    30 Mar 2029 23:14:06.089      431.39511470    
31 Mar 2029 00:44:32.108    31 Mar 2029 00:51:37.566      425.45753721    
31 Mar 2029 02:23:12.392    31 Mar 2029 02:29:25.205      372.81324106    
31 Mar 2029 04:01:08.730    31 Mar 2029 04:08:03.149      414.41868860    
31 Mar 2029 05:38:37.610    31 Mar 2029 05:45:57.981      440.37056894    
31 Mar 2029 07:18:24.718    31 Mar 2029 07:19:44.837      80.118746997    
31 Mar 2029 22:41:14.924    31 Mar 2029 22:48:19.073      424.14854807    
01 Apr 2029 00:18:42.966    01 Apr 2029 00:25:52.631      429.66583357    
01 Apr 2029 01:57:23.031    01 Apr 2029 02:03:36.760      373.72889472    
01 Apr 2029 03:35:23.191    01 Apr 2029 03:42:12.920      409.72979832    
01 Apr 2029 05:12:51.293    01 Apr 2029 05:20:14.815      443.52218003    
01 Apr 2029 06:51:57.081    01 Apr 2029 06:54:50.774      173.69281983    
01 Apr 2029 22:15:34.371    01 Apr 2029 22:22:29.664      415.29284210    
01 Apr 2029 23:52:52.286    02 Apr 2029 00:00:05.893      433.60787679    
02 Apr 2029 01:31:31.534    02 Apr 2029 01:37:46.750      375.21606887    
02 Apr 2029 03:09:35.620    02 Apr 2029 03:16:20.640      405.01993967    
02 Apr 2029 04:47:03.377    02 Apr 2029 04:54:29.004      445.62623439    
02 Apr 2029 06:25:46.773    02 Apr 2029 06:29:35.118      228.34551668    
02 Apr 2029 21:49:53.144    02 Apr 2029 21:56:37.764      404.62024673    
02 Apr 2029 23:27:00.115    02 Apr 2029 23:34:17.326      437.21132046    
03 Apr 2029 01:05:37.923    03 Apr 2029 01:11:55.180      377.25688554    
03 Apr 2029 02:43:45.991    03 Apr 2029 02:50:26.350      400.35905259    
03 Apr 2029 04:21:13.824    03 Apr 2029 04:28:40.584      446.76091976    
03 Apr 2029 05:59:41.316    03 Apr 2029 06:04:10.343      269.02749182    
03 Apr 2029 21:24:11.373    03 Apr 2029 21:30:43.248      391.87508100    
03 Apr 2029 23:01:06.498    03 Apr 2029 23:08:26.900      440.40212397    
04 Apr 2029 00:39:42.225    04 Apr 2029 00:46:02.049      379.82359927    
04 Apr 2029 02:17:54.275    04 Apr 2029 02:24:30.093      395.81820171    
04 Apr 2029 03:55:22.592    04 Apr 2029 04:02:49.591      446.99946956    
04 Apr 2029 05:33:37.815    04 Apr 2029 05:38:39.332      301.51702497    
04 Apr 2029 20:58:29.221    04 Apr 2029 21:04:45.954      376.73345214    
04 Apr 2029 22:35:11.478    04 Apr 2029 22:42:34.582      443.10423383    
05 Apr 2029 00:13:44.468    05 Apr 2029 00:20:07.347      382.87917199    
05 Apr 2029 01:52:00.440    05 Apr 2029 01:58:31.909      391.46889104    
05 Apr 2029 03:29:29.641    05 Apr 2029 03:36:56.053      446.41165403    
05 Apr 2029 05:07:35.008    05 Apr 2029 05:13:03.329      328.32071779    
05 Apr 2029 20:32:46.897    05 Apr 2029 20:38:45.667      358.77049322    
05 Apr 2029 22:09:15.093    05 Apr 2029 22:16:40.332      445.23910268    
05 Apr 2029 23:47:44.682    05 Apr 2029 23:54:11.060      386.37805476    
06 Apr 2029 01:26:04.453    06 Apr 2029 01:32:31.835      387.38219304    
06 Apr 2029 03:03:34.931    06 Apr 2029 03:10:59.996      445.06501704    
06 Apr 2029 04:41:32.199    06 Apr 2029 04:47:23.007      350.80774755    
06 Apr 2029 20:07:04.686    06 Apr 2029 20:12:42.090      337.40398834    
06 Apr 2029 21:43:17.385    06 Apr 2029 21:50:44.110      446.72503495    
06 Apr 2029 23:21:42.896    06 Apr 2029 23:28:13.163      390.26710151    
07 Apr 2029 01:00:06.280    07 Apr 2029 01:06:29.908      383.62768244    
07 Apr 2029 02:37:38.418    07 Apr 2029 02:45:01.444      443.02591783    
07 Apr 2029 04:15:28.949    07 Apr 2029 04:21:38.778      369.82885301    
07 Apr 2029 19:41:23.005    07 Apr 2029 19:46:34.794      311.78922585    
07 Apr 2029 21:17:18.390    07 Apr 2029 21:24:45.866      447.47631048    
07 Apr 2029 22:55:39.144    07 Apr 2029 23:02:13.631      394.48653774    
08 Apr 2029 00:34:05.887    08 Apr 2029 00:40:26.159      380.27217232    
08 Apr 2029 02:11:40.059    08 Apr 2029 02:19:00.419      440.36043742    
08 Apr 2029 03:49:24.953    08 Apr 2029 03:55:50.912      385.95904206    
08 Apr 2029 19:15:42.506    08 Apr 2029 19:20:23.106      280.59970576    
08 Apr 2029 20:51:18.148    08 Apr 2029 20:58:45.550      447.40206746    
08 Apr 2029 22:29:33.458    08 Apr 2029 22:36:12.429      398.97094499    
09 Apr 2029 00:08:03.241    09 Apr 2029 00:14:20.619      377.37828966    
09 Apr 2029 01:45:39.807    09 Apr 2029 01:52:56.942      437.13515787    
09 Apr 2029 03:23:19.989    09 Apr 2029 03:29:59.600      399.61107115    
09 Apr 2029 18:50:04.352    09 Apr 2029 18:54:05.841      241.48881538    
09 Apr 2029 20:25:16.699    09 Apr 2029 20:32:43.104      446.40487694    
09 Apr 2029 22:03:25.870    09 Apr 2029 22:10:09.521      403.65021578    
09 Apr 2029 23:41:58.310    09 Apr 2029 23:48:13.313      375.00295113    
10 Apr 2029 01:19:37.615    10 Apr 2029 01:26:51.033      433.41785129    
10 Apr 2029 02:57:13.881    10 Apr 2029 03:04:04.976      411.09518741    
10 Apr 2029 18:24:31.080    10 Apr 2029 18:27:40.438      189.35766206    
10 Apr 2029 19:59:14.086    10 Apr 2029 20:06:38.464      444.37891888    
10 Apr 2029 21:37:16.415    10 Apr 2029 21:44:04.865      408.45040537    
10 Apr 2029 23:15:51.066    10 Apr 2029 23:22:04.262      373.19579342    
11 Apr 2029 00:53:33.435    11 Apr 2029 01:00:42.713      429.27807479    
11 Apr 2029 02:31:06.488    11 Apr 2029 02:38:07.141      420.65343715    
11 Apr 2029 17:59:11.740    11 Apr 2029 18:00:57.823      106.08363898    
11 Apr 2029 19:33:10.355    11 Apr 2029 19:40:31.562      441.20756462    
11 Apr 2029 21:11:05.126    11 Apr 2029 21:17:58.421      413.29441513    
11 Apr 2029 22:49:41.486    11 Apr 2029 22:55:53.484      371.99758402    
12 Apr 2029 00:27:27.218    12 Apr 2029 00:34:32.006      424.78764985    
12 Apr 2029 02:04:57.691    12 Apr 2029 02:12:06.172      428.48070434    
12 Apr 2029 19:07:05.560    12 Apr 2029 19:14:22.320      436.76023472    
12 Apr 2029 20:44:52.039    12 Apr 2029 20:51:50.141      418.10252467    
12 Apr 2029 22:23:29.552    12 Apr 2029 22:29:40.991      371.43872314    
13 Apr 2029 00:01:18.914    13 Apr 2029 00:08:18.935      420.02097038    
13 Apr 2029 01:38:47.390    13 Apr 2029 01:46:02.128      434.73832008    
13 Apr 2029 18:40:59.764    13 Apr 2029 18:48:10.652      430.88823252    
13 Apr 2029 20:18:37.189    13 Apr 2029 20:25:39.981      422.79280645    
13 Apr 2029 21:57:15.251    13 Apr 2029 22:03:26.789      371.53800720    
13 Apr 2029 23:35:08.472    13 Apr 2029 23:42:03.527      415.05519818    
14 Apr 2029 01:12:35.495    14 Apr 2029 01:19:55.059      439.56326939    
14 Apr 2029 02:52:42.294    14 Apr 2029 02:53:16.821      34.526991611    
14 Apr 2029 18:14:53.041    14 Apr 2029 18:21:56.460      423.41903489    
14 Apr 2029 19:52:20.613    14 Apr 2029 19:59:27.895      427.28139387    
14 Apr 2029 21:30:58.581    14 Apr 2029 21:37:10.882      372.30172043    
14 Apr 2029 23:08:55.843    14 Apr 2029 23:15:45.813      409.97030352    
15 Apr 2029 00:46:21.929    15 Apr 2029 00:53:45.003      443.07468699    
15 Apr 2029 02:25:29.956    15 Apr 2029 02:28:13.835      163.87901078    
15 Apr 2029 17:48:45.485    15 Apr 2029 17:55:39.633      414.14825593    
15 Apr 2029 19:26:02.351    15 Apr 2029 19:33:13.834      431.48256928    
15 Apr 2029 21:04:39.545    15 Apr 2029 21:10:53.268      373.72310838    
15 Apr 2029 22:42:40.978    15 Apr 2029 22:49:25.827      404.84891238    
16 Apr 2029 00:20:06.620    16 Apr 2029 00:27:31.999      445.37857744    
16 Apr 2029 01:58:49.534    16 Apr 2029 02:02:34.217      224.68304724    
16 Apr 2029 17:22:37.209    16 Apr 2029 17:29:20.037      402.82796711    
16 Apr 2029 18:59:42.445    16 Apr 2029 19:06:57.753      435.30868983    
16 Apr 2029 20:38:18.156    16 Apr 2029 20:44:33.938      375.78228267    
16 Apr 2029 22:16:23.830    16 Apr 2029 22:23:03.606      399.77594025    
16 Apr 2029 23:53:49.507    17 Apr 2029 00:01:16.078      446.57137895    
17 Apr 2029 01:32:15.204    17 Apr 2029 01:36:43.756      268.55244536    
17 Apr 2029 16:56:28.363    17 Apr 2029 17:02:57.512      389.14907989    
17 Apr 2029 18:33:20.938    17 Apr 2029 18:40:39.608      438.66993757    
17 Apr 2029 20:11:54.436    17 Apr 2029 20:18:12.883      378.44653409    
17 Apr 2029 21:50:04.356    17 Apr 2029 21:56:39.194      394.83795406    
17 Apr 2029 23:27:30.531    17 Apr 2029 23:34:57.274      446.74272432    
18 Apr 2029 01:05:43.186    18 Apr 2029 01:10:46.206      303.02064882    
18 Apr 2029 16:30:19.141    18 Apr 2029 16:36:31.854      372.71345817    
18 Apr 2029 18:06:57.879    18 Apr 2029 18:14:19.353      441.47387434    
18 Apr 2029 19:45:28.418    18 Apr 2029 19:51:50.089      381.67102594    
18 Apr 2029 21:23:42.514    18 Apr 2029 21:30:12.636      390.12224902    
18 Apr 2029 23:01:09.644    18 Apr 2029 23:08:35.621      445.97762777    
19 Apr 2029 00:39:11.952    19 Apr 2029 00:44:43.069      331.11751224    
19 Apr 2029 16:04:09.810    19 Apr 2029 16:10:02.797      352.98723778    
19 Apr 2029 17:40:33.319    19 Apr 2029 17:47:56.944      443.62478522    
19 Apr 2029 19:19:00.139    19 Apr 2029 19:25:25.539      385.39980431    
19 Apr 2029 20:57:18.268    19 Apr 2029 21:03:43.984      385.71561965    
19 Apr 2029 22:34:46.797    19 Apr 2029 22:42:11.155      444.35827173    
20 Apr 2029 00:12:40.695    20 Apr 2029 00:18:35.134      354.43934498    
20 Apr 2029 15:38:00.748    20 Apr 2029 15:43:29.965      329.21671222    
20 Apr 2029 17:14:07.317    20 Apr 2029 17:21:32.340      445.02278923    
20 Apr 2029 18:52:29.649    20 Apr 2029 18:58:59.216      389.56701981    
20 Apr 2029 20:30:51.587    20 Apr 2029 20:37:13.290      381.70280918    
20 Apr 2029 22:08:21.951    20 Apr 2029 22:15:43.917      441.96548900    
20 Apr 2029 23:46:08.924    20 Apr 2029 23:52:22.881      373.95712221    


Number of events : 190
