Target: DefaultSC

Observer: GroundStation2
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
10 Apr 2029 18:22:30.426    10 Apr 2029 18:27:25.786      295.36038560    
11 Apr 2029 02:36:12.183    11 Apr 2029 02:40:40.036      267.85332172    
11 Apr 2029 17:56:23.804    11 Apr 2029 18:01:20.929      297.12500148    
12 Apr 2029 02:10:00.191    12 Apr 2029 02:14:41.910      281.71939957    
12 Apr 2029 17:30:17.345    12 Apr 2029 17:35:12.653      295.30739699    
13 Apr 2029 01:43:48.205    13 Apr 2029 01:48:39.084      290.87911213    
13 Apr 2029 17:04:11.174    13 Apr 2029 17:09:00.795      289.62075608    
14 Apr 2029 01:17:35.925    14 Apr 2029 01:22:31.801      295.87650003    
14 Apr 2029 16:38:05.507    14 Apr 2029 16:42:45.106      279.59877450    
15 Apr 2029 00:51:23.162    15 Apr 2029 00:56:20.195      297.03325328    
15 Apr 2029 16:12:00.697    15 Apr 2029 16:16:25.199      264.50158692    
15 Apr 2029 17:51:39.777    15 Apr 2029 17:52:00.659      20.881741180    
16 Apr 2029 00:25:09.809    16 Apr 2029 00:30:04.322      294.51357932    
16 Apr 2029 15:45:57.338    16 Apr 2029 15:50:00.449      243.11107260    
16 Apr 2029 17:24:27.562    16 Apr 2029 17:26:33.910      126.34815703    
16 Apr 2029 23:58:55.823    17 Apr 2029 00:03:44.174      288.35036969    
17 Apr 2029 15:19:56.521    17 Apr 2029 15:23:29.743      213.22252960    
17 Apr 2029 16:57:42.446    17 Apr 2029 17:00:36.705      174.25844616    
17 Apr 2029 23:32:41.234    17 Apr 2029 23:37:19.679      278.44490390    
18 Apr 2029 14:54:00.650    18 Apr 2029 14:56:50.657      170.00719747    
18 Apr 2029 16:31:02.460    18 Apr 2029 16:34:30.999      208.53978650    
18 Apr 2029 23:06:26.149    18 Apr 2029 23:10:50.688      264.53885129    
19 Apr 2029 14:28:18.303    19 Apr 2029 14:29:54.600      96.297194122    
19 Apr 2029 16:04:24.743    19 Apr 2029 16:08:19.646      234.90375378    
19 Apr 2029 22:40:10.798    19 Apr 2029 22:44:16.941      246.14215780    
20 Apr 2029 15:37:48.212    20 Apr 2029 15:42:03.726      255.51369782    
20 Apr 2029 22:13:55.613    20 Apr 2029 22:17:37.979      222.36618097    
20 Apr 2029 23:51:52.775    20 Apr 2029 23:54:17.987      145.21168062    


Number of events : 86
